question,answer,score,title,state,link
How old should the applicant be?,incoming freshmen,0.0654958188533783,The Achievement Award Program (TAAP),California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-achievement-award-program-taap
How old should the applicant be?,must be residents of California or attending a California school,0.030481234192848206,The Association for Women in Architecture Foundation Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-association-for-women-in-architecture-foundation-scholarship
How old should the applicant be?,Barack Obama,1.8412713416182669e-06,The Barack Obama Scholars Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-barack-obama-scholars-program
How old should the applicant be?,"high school senior or graduate, or current college student",0.07497125118970871,The California New Car Dealers Association (CNCDA) “CAR CAREERS” Scholarship Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-california-new-car-dealers-association-cncda-%E2%80%9Ccar-careers%E2%80%9D-scholarship-program
How old should the applicant be?,at least sophomore status by the end of the current year,0.08841825276613235,The Ebell/Flint Scholarship Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-ebell-flint-scholarship-program
How old should the applicant be?,past Gilbert Scholarship recipients,0.01552652008831501,The Elaine and Barry Gilbert College Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-elaine-and-barry-gilbert-college-scholarship
How old should the applicant be?,current students in good standing,0.24229587614536285,The Fauneil J. Rinn Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-fauneil-j-rinn-scholarship
How old should the applicant be?,have a 3.5 GPA,0.014460018835961819,The Gail Karp Orgell Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-gail-karp-orgell-scholarship
How old should the applicant be?,at least one year,0.10237296670675278,The Golden 1 Credit Union Scholarship Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-golden-1-credit-union-scholarship-program
How old should the applicant be?,female graduating high school seniors,0.30765432119369507,The Marie A. Calderilla Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/the-marie-a-calderilla-scholarship
How old should the applicant be?,graduating seniors,0.0004107828426640481,Thomas J. Watson Fellowship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/thomas-j-watson-fellowship
How old should the applicant be?,junior or senior,0.14909197390079498,Tom Tolen Educational Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/tom-tolen-educational-scholarship
How old should the applicant be?,Junior or Senior,0.057016536593437195,Tom Tolen Educational Scholarships,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/tom-tolen-educational-scholarships
How old should the applicant be?,Current and incoming students,0.0046128155663609505,UCI Overwatch Scholarship Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/uci-overwatch-scholarship-program
How old should the applicant be?,four-year renewable award,0.004436385817825794,UCLA Achievement Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/ucla-achievement-scholarship
How old should the applicant be?,at least one quarter or semester,0.20975306630134583,Union Pacific William E. Wimmer Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/union-pacific-william-e-wimmer-scholarship
How old should the applicant be?,minimum cumulative GPA of 3.0,0.17495806515216827,United Contractors Scholarship Awards Program,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/united-contractors-scholarship-awards-program
How old should the applicant be?,University of California,6.352525474540016e-07,University of California - Irvine Esports Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-california-irvine-esports-scholarship
How old should the applicant be?,"up to $184,000",0.0004436414747033268,University of California-Berkeley Middle Class Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-california-berkeley-middle-class-scholarship
How old should the applicant be?,University of California Berkeley Regents’ and Chancellor’s Scholarship,1.5621133570675738e-05,University of California-Berkeley Regents’ and Chancellor’s Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-california-berkeley-regents-and-chancellors-scholarship
How old should the applicant be?,California resident,0.006470977328717709,University of California-Berkeley Undergraduate Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-california-berkeley-undergraduate-scholarship
How old should the applicant be?,"up to $191,000",0.0014352725120261312,University of California-Santa Barbara Middle Class Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-california-santa-barbara-middle-class-scholarship
How old should the applicant be?,freshmen,0.006940383464097977,University of California-Santa Barbara Regents Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-california-santa-barbara-regents-scholarship
How old should the applicant be?,New applicants must meet the scholarship eligibility requirements,0.0015951781533658504,University of the West Lotus Scholarship,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/university-of-the-west-lotus-scholarship
How old should the applicant be?,First-generation,0.025238413363695145,USC Norman Topping Student Aid Fund,California,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/california/usc-norman-topping-student-aid-fund
