question,answer,score,score2,sim_ans_ans_score,sim_topic_ans_score,multiplication,title,state,link
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321555878197015,0.4902287721633911,0.0594757839410125,CBC Spouses Performing Arts Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/cbc-spouses-performing-arts-scholarship
Which race should be?,African American or Black,0.5852576494216919,0.1805785000324249,0.4283801030846281,0.4956361055374145,0.0224390965287398,Northwest Farm Credit Services Minority Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/northwest-farm-credit-services-minority-scholarship
Which race should be?,females,0.955128014087677,0.8132497668266296,0.3077625722192519,0.3187062442302704,0.0761889355719021,William E. and Barbara I. Van Trump Scholarship,Idaho,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/idaho/william-e-and-barbara-i-van-trump-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321555878197015,0.4902287721633911,0.0594757839410125,CBC Spouses Performing Arts Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cbc-spouses-performing-arts-scholarship
Which race should be?,African-American or Black,0.7625234723091125,0.4352043569087982,0.4321555878197015,0.4902287721633911,0.0703048654120559,CBC Spouses Visual Arts Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/cbc-spouses-visual-arts-scholarship
Which race should be?,seniors,0.6919442415237427,0.309171199798584,0.2930044461894968,0.222188115119934,0.013927243414397,GRCF Donald M. Wells Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/grcf-donald-m-wells-scholarship
Which race should be?,"African American/Black, Hispanic American, Asian American or Native American origin",0.3419074714183807,0.3067734241485595,0.4027814385611252,0.4425262808799743,0.0186954034414711,Minority Teachers of Illinois Scholarship Program,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/minority-teachers-of-illinois-scholarship-program
Which race should be?,National Merit Finalists,0.8573110103607178,0.7544927000999451,0.1912414081935776,0.2262921333312988,0.0279927027983462,Northwestern University National Merit Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/northwestern-university-national-merit-scholarship
Which race should be?,all racial/ethnic backgrounds,0.5194436311721802,0.3153651058673858,0.3472268514793012,0.5069501399993896,0.0288357076527675,The Anhelo Project Dream Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/the-anhelo-project-dream-scholarship
Which race should be?,male,0.881811261177063,0.3460924327373504,0.3351354971944287,0.3070404827594757,0.0314039165627159,U of I Incoming Student Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/u-of-i-incoming-student-scholarship
Which race should be?,females,0.955128014087677,0.8132497668266296,0.3077625722192519,0.3187062442302704,0.0761889355719021,William E. and Barbara I. Van Trump Scholarship,Illinois,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/illinois/william-e-and-barbara-i-van-trump-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321555878197015,0.4902287721633911,0.0594757839410125,CBC Spouses Performing Arts Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/cbc-spouses-performing-arts-scholarship
Which race should be?,African-American or Black,0.7625234723091125,0.4352043569087982,0.4321555878197015,0.4902287721633911,0.0703048654120559,CBC Spouses Visual Arts Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/cbc-spouses-visual-arts-scholarship
Which race should be?,US citizens or permanent residents,0.6859917640686035,0.5659043192863464,0.3827353109860553,0.1843326687812805,0.027388153492376,IU National Merit Scholarships,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/iu-national-merit-scholarships
Which race should be?,ethnic minority,0.4253577589988708,0.2023063451051712,0.3249862926632332,0.5359340906143188,0.0149878828631376,Taylor University Cultural Diversity Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/taylor-university-cultural-diversity-scholarship
Which race should be?,Black and Hispanic/Latinx,0.4624608159065246,0.1970953047275543,0.3550699543020579,0.4635268747806549,0.0150016857208232,William A. Crawford Minority Teacher Scholarship,Indiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/indiana/william-a-crawford-minority-teacher-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321555878197015,0.4902287721633911,0.0594757839410125,CBC Spouses Performing Arts Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/cbc-spouses-performing-arts-scholarship
Which race should be?,U.S. citizens,0.7618518471717834,0.4255341589450836,0.3533583912769509,0.2019299417734146,0.0231324206953885,NASA Iowa Space Grant Consortium Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/nasa-iowa-space-grant-consortium-scholarship
Which race should be?,females,0.955128014087677,0.8132497668266296,0.3077625722192519,0.3187062442302704,0.0761889355719021,William E. and Barbara I. Van Trump Scholarship,Iowa,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/iowa/william-e-and-barbara-i-van-trump-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321556304420172,0.4902287423610687,0.0594757861912525,CBC Spouses Performing Arts Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/cbc-spouses-performing-arts-scholarship
Which race should be?,females,0.955128014087677,0.8132497668266296,0.3077625935304098,0.3187062740325928,0.0761889479720913,William E. and Barbara I. Van Trump Scholarship,Kansas,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kansas/william-e-and-barbara-i-van-trump-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321556304420172,0.4902287423610687,0.0594757861912525,CBC Spouses Performing Arts Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/cbc-spouses-performing-arts-scholarship
Which race should be?,African/African American,0.6109012961387634,0.6093631982803345,0.3998739572876658,0.458716869354248,0.0682833942250017,Martha J. Branch Scholarship,Kentucky,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/kentucky/martha-j-branch-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321555878197015,0.4902287721633911,0.0594757839410125,CBC Spouses Performing Arts Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/cbc-spouses-performing-arts-scholarship
Which race should be?,African-American or Black,0.7625234723091125,0.4352043569087982,0.4321555878197015,0.4902287721633911,0.0703048654120559,CBC Spouses Visual Arts Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/cbc-spouses-visual-arts-scholarship
Which race should be?,females,0.955128014087677,0.8132497668266296,0.3077625935304098,0.3187062740325928,0.0761889479720913,William E. and Barbara I. Van Trump Scholarship,Louisiana,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/louisiana/william-e-and-barbara-i-van-trump-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321556304420172,0.4902287423610687,0.0594757861912525,CBC Spouses Performing Arts Scholarship,Maine,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maine/cbc-spouses-performing-arts-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321556304420172,0.4902287423610687,0.0594757861912525,CBC Spouses Performing Arts Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/cbc-spouses-performing-arts-scholarship
Which race should be?,African-American or Black,0.7625234723091125,0.4352043569087982,0.4321556304420172,0.4902287423610687,0.0703048680720094,CBC Spouses Visual Arts Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/cbc-spouses-visual-arts-scholarship
Which race should be?,"sophomores, juniors or seniors",0.826639711856842,0.4880083799362182,0.3180258766898896,0.2459041178226471,0.0315479979895216,RTDNF Lee Thornton Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/rtdnf-lee-thornton-scholarship
Which race should be?,African-American or Black,0.6394831538200378,0.4390076994895935,0.4321556304420172,0.4902287423610687,0.0594757861912525,CBC Spouses Performing Arts Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/cbc-spouses-performing-arts-scholarship
Which race should be?,females,0.9926012754440308,0.3160926699638366,0.3077625935304098,0.3187062740325928,0.0307748326505521,Krystle Campbell Scholarship - UMass,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/krystle-campbell-scholarship-umass
Which race should be?,Boston Marathon,0.9705114960670472,0.703911542892456,0.1299890699333318,0.3800409436225891,0.0337486181521898,Mass Bay - Boston Marathon Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/mass-bay-boston-marathon-scholarship
Which race should be?,United States citizens or eligible non-citizens,0.6740122437477112,0.5147055387496948,0.3715042881459497,0.1731065213680267,0.0223102217897605,Massachusetts Public Service Grant Program,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/massachusetts-public-service-grant-program
Which race should be?,African or Caribbean Descent,0.6677076816558838,0.2402373254299163,0.381319696010824,0.4577835500240326,0.0280011764071384,The Jacqueline Woodson Fellowship for a Young People’s Writer of African or Caribbean Descent,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/the-jacqueline-woodson-fellowship-for-a-young-peoples-writer-of-african-or-caribbean-descent
