question,answer,score,score2,sim_ans_ans_score,sim_topic_ans_score,multiplication,title,state,link
How old should the applicant be?,"sophomores, juniors or seniors",0.4572367966175079,0.3944429457187652,0.43942304276535754,0.3124225437641144,0.024759995308145415,RTDNF Lee Thornton Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/rtdnf-lee-thornton-scholarship
How old should the applicant be?,25 or younger,0.6587219834327698,0.5284611582756042,0.31844161138384897,0.5610166192054749,0.062190030418183516,Scholar Program Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/scholar-program-scholarship
How old should the applicant be?,"third, fourth or fifth-year college students leading to an undergraduate degree",0.2324617654085159,0.2173086255788803,0.3625663507001716,0.16310985386371613,0.0029874193568170727,The Luther and Mary Ida Vandross Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/the-luther-and-mary-ida-vandross-scholarship
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.19214628636837,0.1244642809033393,0.3837316842290032,0.15894490480422974,0.0014586496761216396,Wisconsin Architects Foundation Out-of-State Study Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,current high school seniors,0.4751388132572174,0.5623927116394043,0.45152258770952214,0.3426911234855652,0.04134685954456336,Workforce Shortage Student Assistance Grant Program,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/workforce-shortage-student-assistance-grant-program
How old should the applicant be?,Must have a 3.0 GPA,0.1708452999591827,0.2416670024394989,0.3753021283768723,0.09769351780414581,0.0015137953485984037,WTS Baltimore Undergraduate Scholarship,Maryland,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/maryland/wts-baltimore-undergraduate-scholarship
How old should the applicant be?,junior and senior,0.3510755598545074,0.2705821096897125,0.3841126533105608,0.3528580367565155,0.012875328040460723,Angelo Tagliacozzo Memorial Geological Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/angelo-tagliacozzo-memorial-geological-scholarship
How old should the applicant be?,legal US residents,0.4708149135112762,0.0833206921815872,0.23831527209315934,0.14789633452892303,0.0013826503412814753,Boston University’s Noyce Scholarship Program In Math,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/boston-universitys-noyce-scholarship-program-in-math
How old should the applicant be?,current high school seniors,0.3905864357948303,0.5228444933891296,0.45152258770952214,0.3426911234855652,0.03159890490149015,Bridging the Dream Scholarship Program for High School Seniors,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,sophomores or juniors,0.5368321537971497,0.3435185849666595,0.4245327719608149,0.3158893287181854,0.024730616033851655,Climate Adaptation Scientists of Tomorrow Program,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/climate-adaptation-scientists-of-tomorrow-program
How old should the applicant be?,first-year student at Elms College,0.1887648999691009,0.1485069692134857,0.2935717442576453,0.14989866316318512,0.0012336162742870535,Elms College STEM Scholarships,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/elms-college-stem-scholarships
How old should the applicant be?,high school seniors,0.6185559034347534,0.6803151965141296,0.4436043427776168,0.388385534286499,0.07250166216413129,Fisher Cats Foundation Scholar-Athlete Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/fisher-cats-foundation-scholar-athlete-scholarship
How old should the applicant be?,Applicants must be currently attending a Mid-Maine Chamber area high school,0.4096129536628723,0.0841356515884399,0.4003628500858149,0.14839859306812286,0.0020475631294782095,Joseph B. Ezhaya Memorial Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/joseph-b-ezhaya-memorial-scholarship
How old should the applicant be?,2.35,0.1196293979883194,0.0938998609781265,0.15245116012072596,0.3027290999889374,0.000518427188707105,LouEllen Dabbs Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/louellen-dabbs-scholarship
How old should the applicant be?,130 semester hours,0.3808769583702087,0.0976276472210884,0.2563330722433354,0.11310642957687378,0.0010780762022309437,Massachusetts National Guard Education Assistance Program,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/massachusetts-national-guard-education-assistance-program
How old should the applicant be?,the student must have received their high school diploma from a Wisconsin high school,0.19214628636837,0.1244642809033393,0.3837316842290032,0.15894490480422974,0.0014586496761216396,Wisconsin Architects Foundation Out-of-State Study Scholarship,Massachusetts,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/massachusetts/wisconsin-architects-foundation-out-of-state-study-scholarship
How old should the applicant be?,18,0.5431617498397827,0.5003979802131653,0.25515346554308577,0.7475367784500122,0.05184164368864267,AWS William B. Howell Memorial Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/aws-william-b-howell-memorial-scholarship
How old should the applicant be?,current high school seniors,0.3905864357948303,0.5228444933891296,0.45152258770952214,0.3426911234855652,0.03159890490149015,Bridging the Dream Scholarship Program for High School Seniors,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/bridging-the-dream-scholarship-program-for-high-school-seniors
How old should the applicant be?,junior or senior year,0.3241511285305023,0.218888059258461,0.4029389951436564,0.3671529293060303,0.010496775412361034,Dr. and Mrs. William J. Yonker Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/dr-and-mrs-william-j-yonker-scholarship
How old should the applicant be?,sophomores,0.4614391028881073,0.1227852031588554,0.421509311474679,0.34114527702331543,0.008147173472566055,EMU Recognition of Excellence Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/emu-recognition-of-excellence-scholarship
How old should the applicant be?,junior or senior year,0.4428361356258392,0.2454918026924133,0.4029389951436564,0.3671529293060303,0.016082973408549195,Gordon and Eleanor Spykman Memorial Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/gordon-and-eleanor-spykman-memorial-scholarship
How old should the applicant be?,Applicants must be degree-seeking students with a minimum 2.0 GPA,0.4050384163856506,0.1786289066076278,0.3748129764399073,0.009608190506696701,0.0002605578608051383,Grand Valley State University LGBT Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/grand-valley-state-university-lgbt-scholarship
How old should the applicant be?,30 years of age or over,0.589681088924408,0.4712347388267517,0.34275001602064015,0.5897448062896729,0.05616892438920096,GRCF ATHENA Eileen DeVries Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/grcf-athena-eileen-devries-scholarship
How old should the applicant be?,seniors,0.6100086569786072,0.2164155393838882,0.34733104841855383,0.4326421618461609,0.01983795437302812,GRCF Chad Vollmer Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/grcf-chad-vollmer-scholarship
How old should the applicant be?,high school seniors,0.2898086905479431,0.2883953750133514,0.4436043427776168,0.388385534286499,0.014399868661114147,GRCF Darooge Family Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/grcf-darooge-family-scholarship
How old should the applicant be?,3 year minimum,0.4208468198776245,0.1132727563381195,0.22561972015424395,0.2353033721446991,0.0025307819347905425,"GRCF Dr. Noyes L. Avery, Jr. & Ann E. Avery Scholarship",Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/grcf-dr-noyes-l-avery-jr-and-ann-e-avery-scholarship
How old should the applicant be?,three-year minimum,0.501019299030304,0.2057066112756729,0.23880274795771667,0.19046977162361145,0.004687789327457827,GRCF Melbourne & Alice E. Frontjes Scholarship,Michigan,https://www.scholarships.com/financial-aid/college-scholarships/scholarship-directory/school-attendance-state/michigan/grcf-melbourne-and-alice-e-frontjes-scholarship
